order_id,order_date,product_id,product_name,category,price,quantity,channel,city,customer_id,stock_available,sales,stock_status,total_sales
12279,11/12/2024,1046,Phone,Electronics,4050.07,1,App,Delhi,6550,465,4050.07,Overstock,4050.07
12280,16/10/2023,1021,Sofa,Home,3768.66,2,Store,Bangalore,6990,255,7537.32,Optimal,7537.32
12281,04/03/2022,1095,Shoes,Sports,1653.32,3,Store,Bangalore,6872,393,4959.96,Overstock,4959.96
12282,24/05/2023,1054,Laptop,Home,4079.2,3,Online,Hyderabad,6892,97,12237.6,Optimal,12237.599999999999
12283,19/10/2022,1042,Phone,Sports,2641.17,3,Online,Bangalore,6159,485,7923.51,Overstock,7923.51
12284,31/03/2024,1060,Sofa,Home,3175.91,1,Store,Mumbai,6064,297,3175.91,Optimal,3175.91
12285,30/05/2022,1073,Watch,Sports,4344.26,2,App,Bangalore,6408,393,8688.52,Overstock,8688.52
12286,30/05/2024,1031,Shirt,Electronics,2432.37,3,App,Delhi,5415,261,7297.11,Optimal,7297.11
12287,05/12/2023,1003,Headphones,Sports,3805.68,4,Store,Mumbai,6538,80,15222.72,Optimal,15222.72
12288,31/05/2023,1092,Phone,Sports,3177.63,1,App,Hyderabad,6696,326,3177.63,Overstock,3177.63
12289,30/01/2022,1044,Shirt,Clothing,2191.05,2,App,Hyderabad,6359,460,4382.1,Overstock,4382.1
12290,22/11/2022,1071,Shirt,Sports,3966.34,4,Store,Mumbai,5539,171,15865.36,Optimal,15865.36
12291,06/08/2024,1019,Phone,Electronics,615.28,3,App,Delhi,5700,346,1845.84,Overstock,1845.84
12292,16/01/2022,1070,Headphones,Clothing,2947.98,2,App,Hyderabad,5440,194,5895.96,Optimal,5895.96
12293,21/04/2022,1064,Sofa,Clothing,327.41,4,Online,Hyderabad,5234,429,1309.64,Overstock,1309.64
12294,21/05/2024,1059,Watch,Home,865.23,4,Online,Bangalore,6849,132,3460.92,Optimal,3460.92
12295,14/12/2023,1088,Headphones,Sports,3034.48,3,App,Delhi,6047,71,9103.44,Optimal,9103.44
12296,17/04/2022,1025,Laptop,Home,1607.27,2,Store,Bangalore,6402,373,3214.54,Overstock,3214.54
12297,14/01/2023,1072,Sofa,Home,1386.13,1,Online,Mumbai,6123,375,1386.13,Overstock,1386.13
12298,11/06/2022,1022,Shoes,Sports,4783.61,3,App,Delhi,6377,91,14350.83,Optimal,14350.829999999998
12299,10/10/2022,1039,Headphones,Home,1892.94,1,App,Hyderabad,5483,112,1892.94,Optimal,1892.94
12300,26/09/2022,1001,Headphones,Electronics,2867.23,2,Online,Bangalore,5841,458,5734.46,Overstock,5734.46
12301,29/04/2023,1025,Headphones,Electronics,2717.82,4,Store,Mumbai,6329,183,10871.28,Optimal,10871.28
12302,29/10/2023,1077,Shoes,Sports,403.89,3,Online,Delhi,6433,450,1211.67,Overstock,1211.67
12303,21/08/2023,1061,Laptop,Sports,3403.95,3,Store,Hyderabad,5176,471,10211.85,Overstock,10211.849999999999
12304,09/03/2024,1043,Headphones,Clothing,2613.22,1,Store,Bangalore,5972,8,2613.22,Understock,2613.22
12305,08/03/2024,1030,Watch,Sports,1968.94,4,Store,Mumbai,5711,462,7875.76,Overstock,7875.76
12306,25/01/2023,1025,Headphones,Sports,423.48,3,App,Hyderabad,5735,412,1270.44,Overstock,1270.44
12307,20/02/2023,1082,Bag,Electronics,1535.77,4,Online,Delhi,6279,242,6143.08,Optimal,6143.08
12308,02/03/2023,1004,Shoes,Electronics,4432.07,3,Store,Mumbai,6803,403,13296.21,Overstock,13296.21
12309,23/09/2024,1069,Shirt,Sports,951.19,1,App,Hyderabad,5937,179,951.19,Optimal,951.19
12310,16/05/2024,1034,Shoes,Clothing,1174.73,2,Online,Mumbai,5384,314,2349.46,Overstock,2349.46
12311,27/03/2022,1015,Bag,Electronics,1105.94,1,Online,Bangalore,6962,33,1105.94,Understock,1105.94
12312,27/02/2023,1030,Bag,Electronics,4464.94,1,Store,Mumbai,6070,312,4464.94,Overstock,4464.94
12313,28/04/2022,1081,Phone,Home,3529.98,4,Online,Hyderabad,5188,75,14119.92,Optimal,14119.92
12314,16/08/2024,1013,Bag,Sports,4421.03,2,Store,Hyderabad,5666,40,8842.06,Understock,8842.06
12315,31/05/2024,1024,Headphones,Home,4577.36,4,App,Delhi,5337,380,18309.44,Overstock,18309.44
12316,18/09/2024,1078,Shirt,Sports,4647.04,3,Online,Delhi,5969,250,13941.12,Optimal,13941.119999999999
12317,19/02/2023,1089,Headphones,Clothing,2480.01,3,Online,Delhi,5831,474,7440.03,Overstock,7440.030000000001
12318,22/08/2023,1099,Sofa,Home,2433.5,4,Online,Mumbai,6744,233,9734.0,Optimal,9734.0
12319,09/02/2022,1074,Watch,Electronics,4161.72,2,Online,Bangalore,5211,246,8323.44,Optimal,8323.44
12320,04/12/2023,1070,Laptop,Sports,1726.44,4,Store,Delhi,6457,45,6905.76,Understock,6905.76
12321,21/06/2023,1017,Phone,Sports,208.83,3,Online,Hyderabad,5177,62,626.49,Optimal,626.49
12322,24/02/2023,1049,Bag,Home,1724.58,2,Online,Mumbai,6099,313,3449.16,Overstock,3449.16
12323,26/10/2023,1019,Phone,Home,3610.12,1,App,Mumbai,6492,215,3610.12,Optimal,3610.12
12324,05/04/2022,1055,Laptop,Clothing,705.71,3,Online,Mumbai,5681,434,2117.13,Overstock,2117.13
12325,30/08/2024,1001,Shoes,Electronics,3945.43,3,Store,Bangalore,5682,49,11836.29,Understock,11836.289999999999
12326,12/10/2023,1025,Laptop,Clothing,4095.82,4,Store,Delhi,5116,252,16383.28,Optimal,16383.28
12327,15/10/2022,1022,Laptop,Electronics,594.47,4,Online,Mumbai,6244,13,2377.88,Understock,2377.88
12328,16/02/2023,1031,Shoes,Electronics,579.41,2,Store,Mumbai,6132,163,1158.82,Optimal,1158.82
12329,04/02/2023,1012,Headphones,Sports,1074.18,2,Online,Bangalore,6712,64,2148.36,Optimal,2148.36
12330,12/06/2023,1012,Sofa,Electronics,1846.31,1,Store,Mumbai,5847,326,1846.31,Overstock,1846.31
12331,07/11/2024,1016,Watch,Home,2710.39,2,App,Hyderabad,6410,135,5420.78,Optimal,5420.78
12332,16/05/2022,1088,Laptop,Sports,2479.16,2,App,Mumbai,6470,284,4958.32,Optimal,4958.32
12333,29/01/2024,1057,Shoes,Clothing,4280.53,4,Online,Mumbai,5267,149,17122.12,Optimal,17122.12
12334,22/04/2024,1085,Bag,Electronics,796.94,2,App,Hyderabad,6544,492,1593.88,Overstock,1593.88
12335,11/12/2023,1026,Phone,Sports,3518.11,4,Store,Mumbai,5688,123,14072.44,Optimal,14072.44
12336,21/10/2024,1016,Laptop,Home,2789.54,4,Store,Mumbai,5377,11,11158.16,Understock,11158.16
12337,16/01/2023,1089,Bag,Clothing,3710.44,4,Online,Hyderabad,5628,474,14841.76,Overstock,14841.76
12338,24/05/2023,1037,Bag,Sports,1775.54,3,Online,Mumbai,6460,348,5326.62,Overstock,5326.62
12339,16/03/2024,1013,Bag,Sports,2409.76,4,App,Hyderabad,5045,57,9639.04,Optimal,9639.04
12340,21/04/2023,1013,Watch,Home,240.11,4,Store,Mumbai,5574,368,960.44,Overstock,960.44
12341,11/08/2024,1011,Headphones,Home,668.92,4,Store,Hyderabad,6803,262,2675.68,Optimal,2675.68
12342,28/04/2024,1068,Bag,Electronics,1937.48,4,Store,Delhi,6507,473,7749.92,Overstock,7749.92
12343,15/06/2024,1067,Headphones,Clothing,2458.15,3,App,Hyderabad,5447,157,7374.45,Optimal,7374.450000000001
12344,01/02/2022,1054,Laptop,Sports,520.16,3,App,Mumbai,5853,17,1560.48,Understock,1560.48
12345,28/04/2022,1062,Headphones,Home,4142.44,3,Store,Bangalore,5935,498,12427.32,Overstock,12427.32
12346,10/07/2022,1028,Sofa,Home,4735.66,3,Online,Delhi,5104,255,14206.98,Optimal,14206.98
12347,15/03/2022,1088,Sofa,Sports,3022.35,3,App,Hyderabad,6558,74,9067.05,Optimal,9067.05
12348,15/09/2023,1044,Phone,Home,361.67,1,Online,Hyderabad,5336,180,361.67,Optimal,361.67
12349,20/05/2024,1003,Sofa,Home,3720.25,3,App,Hyderabad,6935,101,11160.75,Optimal,11160.75
12350,09/08/2023,1015,Headphones,Electronics,1164.1,2,App,Mumbai,6874,73,2328.2,Optimal,2328.2
12351,24/02/2023,1065,Watch,Sports,3694.89,3,Store,Mumbai,6869,377,11084.67,Overstock,11084.67
12352,18/04/2023,1022,Phone,Electronics,2228.3,2,Store,Mumbai,5737,474,4456.6,Overstock,4456.6
12353,24/04/2022,1067,Headphones,Clothing,361.79,2,App,Hyderabad,5219,287,723.58,Optimal,723.58
12354,26/11/2022,1019,Laptop,Home,1465.87,4,App,Bangalore,6176,277,5863.48,Optimal,5863.48
12355,05/12/2022,1016,Shoes,Electronics,2192.45,1,Store,Delhi,5744,76,2192.45,Optimal,2192.45
12356,26/08/2022,1051,Sofa,Sports,3707.63,2,Store,Mumbai,6193,246,7415.26,Optimal,7415.26
12357,20/03/2022,1005,Phone,Clothing,752.04,2,Online,Delhi,6139,229,1504.08,Optimal,1504.08
12358,09/04/2023,1081,Sofa,Clothing,1506.31,1,Online,Bangalore,5324,364,1506.31,Overstock,1506.31
12359,28/08/2023,1083,Sofa,Electronics,509.33,2,Online,Mumbai,5830,119,1018.66,Optimal,1018.66
12360,16/07/2023,1038,Bag,Electronics,3117.45,1,Store,Hyderabad,5385,40,3117.45,Understock,3117.45
12361,12/10/2022,1033,Shirt,Home,2423.93,2,Store,Mumbai,5373,269,4847.86,Optimal,4847.86
12362,11/08/2022,1053,Laptop,Electronics,4652.12,3,Online,Hyderabad,5307,139,13956.36,Optimal,13956.36
12363,16/08/2023,1087,Sofa,Electronics,3728.71,2,Store,Bangalore,5665,54,7457.42,Optimal,7457.42
12364,08/01/2023,1081,Bag,Electronics,3911.65,3,Online,Mumbai,5477,218,11734.95,Optimal,11734.95
12365,29/06/2024,1093,Shoes,Clothing,905.52,1,Online,Delhi,6567,150,905.52,Optimal,905.52
12366,07/04/2024,1064,Watch,Sports,1406.45,3,Online,Delhi,5431,434,4219.35,Overstock,4219.35
12367,24/08/2022,1086,Shirt,Electronics,2614.38,4,App,Mumbai,6926,129,10457.52,Optimal,10457.52
12368,02/11/2023,1028,Bag,Clothing,166.07,3,Online,Mumbai,6391,379,498.21,Overstock,498.21
12369,07/04/2024,1040,Bag,Clothing,4363.63,2,App,Mumbai,5481,102,8727.26,Optimal,8727.26
12370,02/02/2024,1062,Phone,Electronics,3910.93,3,Online,Delhi,6404,271,11732.79,Optimal,11732.789999999999
12371,15/01/2023,1031,Phone,Clothing,383.9,1,App,Delhi,5147,22,383.9,Understock,383.9
12372,04/03/2024,1065,Shoes,Home,4260.27,4,Online,Hyderabad,5642,154,17041.08,Optimal,17041.08
12373,06/09/2023,1099,Shoes,Sports,121.99,1,Store,Delhi,6894,179,121.99,Optimal,121.99
12374,17/07/2023,1044,Watch,Home,659.67,2,App,Bangalore,6482,70,1319.34,Optimal,1319.34
12375,24/02/2023,1016,Laptop,Sports,371.29,2,Online,Delhi,5248,463,742.58,Overstock,742.58
12376,21/02/2022,1042,Shoes,Clothing,2447.88,1,Store,Mumbai,6860,486,2447.88,Overstock,2447.88
12377,29/03/2024,1065,Phone,Electronics,3941.84,4,Store,Delhi,6620,138,15767.36,Optimal,15767.36
12378,24/07/2022,1067,Laptop,Electronics,974.84,1,Online,Delhi,6667,141,974.84,Optimal,974.84
12379,27/09/2024,1033,Shoes,Clothing,3880.28,4,Store,Delhi,5138,198,15521.12,Optimal,15521.12
12380,01/01/2024,1000,Shoes,Electronics,1006.13,2,Store,Bangalore,5020,88,2012.26,Optimal,2012.26
12381,14/09/2022,1022,Headphones,Clothing,4953.63,2,Store,Bangalore,6194,138,9907.26,Optimal,9907.26
12382,04/07/2022,1005,Phone,Home,4282.03,4,Online,Bangalore,6545,300,17128.12,Optimal,17128.12
12383,25/05/2022,1015,Laptop,Clothing,3712.22,2,App,Bangalore,6898,32,7424.44,Understock,7424.44
12384,03/11/2024,1001,Shirt,Clothing,2999.27,2,Online,Delhi,6106,223,5998.54,Optimal,5998.54
12385,03/09/2022,1075,Shirt,Home,1288.49,2,Online,Mumbai,5294,360,2576.98,Overstock,2576.98
12386,06/07/2022,1026,Watch,Home,684.41,1,App,Mumbai,5664,115,684.41,Optimal,684.41
12387,15/05/2024,1018,Laptop,Clothing,2355.5,2,Online,Mumbai,6136,19,4711.0,Understock,4711.0
12388,09/02/2022,1027,Shoes,Home,2073.04,3,App,Mumbai,5604,323,6219.12,Overstock,6219.12
12389,24/08/2023,1034,Bag,Sports,3404.96,1,Store,Delhi,6087,36,3404.96,Understock,3404.96
12390,19/08/2024,1067,Shoes,Home,933.44,3,Store,Bangalore,6158,61,2800.32,Optimal,2800.32
12391,12/09/2024,1048,Laptop,Electronics,2854.43,2,Online,Delhi,5381,379,5708.86,Overstock,5708.86
12392,09/01/2022,1006,Bag,Home,3497.42,4,Online,Bangalore,5161,416,13989.68,Overstock,13989.68
12393,16/12/2022,1036,Shirt,Home,1564.93,4,Store,Hyderabad,5311,499,6259.72,Overstock,6259.72
12394,25/03/2022,1024,Bag,Clothing,3922.07,1,App,Hyderabad,6603,107,3922.07,Optimal,3922.07
12395,17/06/2023,1040,Bag,Home,2216.03,2,Store,Delhi,5948,85,4432.06,Optimal,4432.06
12396,15/09/2024,1080,Watch,Sports,896.89,2,Online,Bangalore,5489,291,1793.78,Optimal,1793.78
12397,24/12/2022,1061,Headphones,Clothing,1054.37,2,Store,Hyderabad,5147,116,2108.74,Optimal,2108.74
12398,13/01/2023,1040,Headphones,Sports,1466.6,1,Store,Bangalore,6911,384,1466.6,Overstock,1466.6
12399,21/06/2022,1013,Sofa,Electronics,874.82,1,App,Hyderabad,5116,425,874.82,Overstock,874.82
12400,14/11/2024,1053,Phone,Clothing,2858.31,3,Store,Hyderabad,6530,184,8574.93,Optimal,8574.93
12401,28/01/2023,1001,Laptop,Clothing,4750.79,1,App,Hyderabad,5986,390,4750.79,Overstock,4750.79
12402,03/12/2023,1087,Watch,Electronics,4490.76,4,Store,Hyderabad,5890,71,17963.04,Optimal,17963.04
12403,03/07/2023,1078,Sofa,Electronics,1686.39,2,App,Bangalore,5398,199,3372.78,Optimal,3372.78
12404,23/02/2024,1047,Phone,Sports,4336.88,3,App,Hyderabad,6243,89,13010.64,Optimal,13010.64
12405,28/11/2022,1050,Bag,Home,4774.71,1,Store,Bangalore,5557,471,4774.71,Overstock,4774.71
12406,04/03/2024,1096,Sofa,Clothing,1541.42,3,Store,Hyderabad,5114,410,4624.26,Overstock,4624.26
12407,11/10/2023,1054,Sofa,Clothing,4535.9,2,Store,Hyderabad,6367,467,9071.8,Overstock,9071.8
12408,09/09/2024,1011,Phone,Sports,4987.4,1,App,Hyderabad,5164,231,4987.4,Optimal,4987.4
12409,18/11/2024,1082,Sofa,Clothing,4008.59,2,Online,Bangalore,5816,322,8017.18,Overstock,8017.18
12410,27/06/2023,1068,Shirt,Electronics,2012.09,2,Online,Mumbai,5895,187,4024.18,Optimal,4024.18
12411,08/11/2024,1000,Watch,Clothing,3081.85,4,App,Bangalore,5649,198,12327.4,Optimal,12327.4
12412,06/05/2023,1058,Laptop,Home,1884.51,3,App,Delhi,6320,458,5653.53,Overstock,5653.53
12413,10/10/2022,1072,Headphones,Electronics,4980.21,4,App,Delhi,5132,94,19920.84,Optimal,19920.84
12414,11/05/2024,1033,Watch,Sports,432.48,4,Store,Mumbai,5693,358,1729.92,Overstock,1729.92
12415,23/04/2022,1092,Headphones,Sports,4476.09,3,Store,Delhi,6201,421,13428.27,Overstock,13428.27
12416,11/05/2024,1045,Shirt,Clothing,465.29,3,Store,Mumbai,6705,17,1395.87,Understock,1395.8700000000001
12417,02/09/2023,1058,Shirt,Electronics,306.77,3,Online,Bangalore,5265,146,920.31,Optimal,920.31
12418,23/05/2023,1065,Headphones,Electronics,4705.7,3,Store,Delhi,5627,22,14117.1,Understock,14117.099999999999
12419,11/04/2023,1018,Phone,Electronics,4349.68,4,Online,Hyderabad,5385,298,17398.72,Optimal,17398.72
12420,03/04/2024,1027,Phone,Clothing,1871.65,1,Store,Hyderabad,6460,217,1871.65,Optimal,1871.65
12421,01/09/2023,1098,Phone,Clothing,4791.91,3,Online,Bangalore,5849,7,14375.73,Understock,14375.73
12422,17/10/2022,1039,Sofa,Sports,4323.1,1,App,Mumbai,6214,442,4323.1,Overstock,4323.1
12423,17/05/2024,1056,Sofa,Home,4519.72,1,App,Bangalore,6361,462,4519.72,Overstock,4519.72
12424,21/02/2024,1050,Headphones,Electronics,3016.07,2,App,Hyderabad,6429,59,6032.14,Optimal,6032.14
12425,11/06/2022,1021,Laptop,Clothing,4795.81,1,Online,Mumbai,5382,155,4795.81,Optimal,4795.81
12426,16/09/2023,1067,Sofa,Clothing,4066.95,2,Online,Delhi,6819,429,8133.9,Overstock,8133.9
12427,18/12/2023,1007,Laptop,Home,4705.77,4,Store,Mumbai,5434,140,18823.08,Optimal,18823.08
12428,21/07/2023,1059,Shirt,Clothing,1479.4,2,Online,Mumbai,6966,182,2958.8,Optimal,2958.8
12429,20/09/2024,1064,Laptop,Clothing,2707.28,3,Online,Bangalore,6667,423,8121.84,Overstock,8121.84
12430,19/08/2023,1035,Laptop,Clothing,4351.55,3,Store,Bangalore,5750,386,13054.65,Overstock,13054.650000000001
12431,16/08/2024,1070,Bag,Electronics,2940.67,3,Online,Mumbai,5595,22,8822.01,Understock,8822.01
12432,09/10/2024,1088,Bag,Home,4025.38,1,Online,Hyderabad,6125,331,4025.38,Overstock,4025.38
12433,20/04/2023,1028,Phone,Sports,4868.18,3,App,Delhi,5346,21,14604.54,Understock,14604.54
12434,10/09/2023,1064,Bag,Home,4042.36,2,Store,Delhi,6147,290,8084.72,Optimal,8084.72
12435,03/10/2023,1055,Sofa,Home,1645.26,3,App,Mumbai,5896,130,4935.78,Optimal,4935.78
12436,19/09/2022,1081,Shoes,Sports,681.63,3,Online,Hyderabad,5844,307,2044.89,Overstock,2044.8899999999999
12437,11/06/2022,1003,Bag,Sports,1436.46,2,Store,Bangalore,6973,42,2872.92,Understock,2872.92
12438,30/06/2022,1083,Shoes,Clothing,3347.68,1,Store,Bangalore,6558,96,3347.68,Optimal,3347.68
12439,26/12/2023,1071,Phone,Clothing,153.63,1,App,Hyderabad,5931,303,153.63,Overstock,153.63
12440,14/04/2023,1090,Watch,Clothing,1029.62,1,App,Hyderabad,5930,90,1029.62,Optimal,1029.62
12441,21/01/2022,1049,Watch,Electronics,1701.82,2,App,Bangalore,6264,252,3403.64,Optimal,3403.64
12442,17/09/2022,1038,Watch,Electronics,4388.6,4,Store,Bangalore,5070,25,17554.4,Understock,17554.4
12443,11/04/2023,1034,Shirt,Home,349.92,2,Store,Bangalore,6462,323,699.84,Overstock,699.84
12444,21/06/2023,1024,Shirt,Electronics,344.69,1,Store,Bangalore,5223,457,344.69,Overstock,344.69
12445,09/08/2024,1077,Shirt,Electronics,2803.73,4,Store,Delhi,6319,441,11214.92,Overstock,11214.92
12446,05/02/2024,1043,Laptop,Sports,971.05,4,Online,Hyderabad,5688,235,3884.2,Optimal,3884.2
12447,16/08/2024,1046,Headphones,Clothing,1286.85,3,App,Mumbai,5250,433,3860.55,Overstock,3860.5499999999997
12448,22/07/2024,1039,Sofa,Sports,1002.76,2,Store,Bangalore,5188,120,2005.52,Optimal,2005.52
12449,30/04/2024,1030,Shirt,Clothing,2949.87,1,Online,Hyderabad,5991,349,2949.87,Overstock,2949.87
12450,17/06/2023,1068,Shoes,Home,372.18,1,App,Bangalore,5115,372,372.18,Overstock,372.18
12451,15/01/2022,1080,Bag,Sports,4706.0,1,Store,Mumbai,5073,179,4706.0,Optimal,4706.0
12452,19/02/2022,1073,Laptop,Clothing,703.38,4,Online,Delhi,6810,349,2813.52,Overstock,2813.52
12453,25/09/2024,1042,Shirt,Sports,4762.82,1,Store,Hyderabad,6837,298,4762.82,Optimal,4762.82
12454,31/10/2022,1054,Shirt,Sports,3912.83,4,Online,Bangalore,6347,371,15651.32,Overstock,15651.32
12455,20/02/2023,1015,Bag,Clothing,4157.28,3,App,Mumbai,6852,283,12471.84,Optimal,12471.84
12456,01/11/2022,1067,Watch,Electronics,946.76,4,Online,Hyderabad,6349,303,3787.04,Overstock,3787.04
12457,15/07/2022,1068,Watch,Sports,3381.27,3,App,Delhi,6464,179,10143.81,Optimal,10143.81
12458,23/03/2024,1041,Bag,Home,4103.65,2,Online,Hyderabad,5269,334,8207.3,Overstock,8207.3
12459,10/03/2024,1040,Sofa,Electronics,2834.37,2,Online,Mumbai,6895,380,5668.74,Overstock,5668.74
12460,23/01/2023,1049,Sofa,Sports,2800.27,4,Store,Delhi,5989,420,11201.08,Overstock,11201.08
12461,27/01/2024,1083,Laptop,Home,881.13,1,Online,Delhi,5798,402,881.13,Overstock,881.13
12462,31/03/2023,1005,Shoes,Home,2129.74,3,Store,Mumbai,5364,150,6389.22,Optimal,6389.219999999999
12463,14/12/2023,1074,Phone,Clothing,837.65,2,App,Bangalore,6331,181,1675.3,Optimal,1675.3
12464,06/12/2023,1052,Watch,Electronics,4867.0,3,Online,Delhi,6806,464,14601.0,Overstock,14601.0
12465,27/04/2024,1016,Shoes,Electronics,3455.77,4,Store,Bangalore,5316,67,13823.08,Optimal,13823.08
12466,24/06/2022,1056,Headphones,Clothing,337.27,2,Store,Mumbai,5273,255,674.54,Optimal,674.54
12467,25/12/2024,1066,Watch,Sports,2436.16,4,App,Delhi,5533,116,9744.64,Optimal,9744.64
12468,06/10/2022,1015,Sofa,Sports,3226.02,4,Online,Mumbai,6908,338,12904.08,Overstock,12904.08
12469,28/01/2024,1051,Sofa,Home,568.64,1,Online,Bangalore,5323,64,568.64,Optimal,568.64
12470,29/12/2022,1099,Phone,Home,3358.44,1,Store,Delhi,6812,291,3358.44,Optimal,3358.44
12471,20/06/2022,1089,Bag,Home,968.8,2,Store,Mumbai,5632,170,1937.6,Optimal,1937.6
12472,10/12/2024,1087,Shoes,Home,2098.61,4,Online,Delhi,6034,494,8394.44,Overstock,8394.44
12473,27/10/2023,1033,Shoes,Clothing,3165.21,3,App,Hyderabad,6640,378,9495.63,Overstock,9495.630000000001
12474,15/08/2023,1083,Phone,Sports,1888.77,3,Store,Mumbai,6208,53,5666.31,Optimal,5666.3099999999995
12475,19/07/2024,1080,Sofa,Home,1966.33,4,Online,Mumbai,5767,490,7865.32,Overstock,7865.32
12476,01/10/2022,1019,Laptop,Electronics,4233.71,4,Online,Mumbai,5508,84,16934.84,Optimal,16934.84
12477,23/05/2023,1079,Shoes,Home,1615.4,1,Store,Bangalore,5781,6,1615.4,Understock,1615.4
12478,29/12/2022,1055,Shirt,Home,3310.45,1,Online,Hyderabad,6547,473,3310.45,Overstock,3310.45
12479,27/04/2024,1050,Bag,Sports,4260.85,3,App,Hyderabad,6106,211,12782.55,Optimal,12782.550000000001
12480,17/10/2023,1052,Shoes,Home,847.98,3,Store,Mumbai,6931,385,2543.94,Overstock,2543.94
12481,25/10/2022,1048,Headphones,Clothing,325.05,4,App,Bangalore,6287,344,1300.2,Overstock,1300.2
12482,09/05/2023,1003,Shoes,Sports,4145.12,1,App,Bangalore,6665,237,4145.12,Optimal,4145.12
12483,30/06/2023,1017,Bag,Sports,2800.54,2,App,Mumbai,6888,197,5601.08,Optimal,5601.08
12484,31/10/2022,1035,Headphones,Home,4155.74,2,App,Mumbai,6407,29,8311.48,Understock,8311.48
12485,22/06/2024,1034,Bag,Clothing,1143.87,3,App,Bangalore,6307,356,3431.61,Overstock,3431.6099999999997
12486,27/08/2022,1029,Shoes,Sports,4179.9,3,Store,Bangalore,6738,352,12539.7,Overstock,12539.699999999999
12487,12/10/2023,1062,Sofa,Electronics,567.02,2,Online,Delhi,6113,420,1134.04,Overstock,1134.04
12488,02/06/2024,1081,Shirt,Home,4427.69,1,Store,Hyderabad,5351,155,4427.69,Optimal,4427.69
12489,14/02/2023,1020,Headphones,Sports,4130.41,1,Online,Mumbai,6534,349,4130.41,Overstock,4130.41
12490,27/12/2023,1051,Shoes,Home,2879.94,1,Online,Bangalore,5815,126,2879.94,Optimal,2879.94
12491,12/11/2024,1095,Laptop,Electronics,3080.87,4,Online,Bangalore,6173,183,12323.48,Optimal,12323.48
12492,14/11/2022,1068,Watch,Home,1794.64,4,App,Hyderabad,6932,492,7178.56,Overstock,7178.56
12493,09/06/2023,1040,Headphones,Home,1087.92,2,App,Hyderabad,6764,447,2175.84,Overstock,2175.84
12494,23/06/2024,1053,Watch,Clothing,2331.65,1,Online,Delhi,6219,329,2331.65,Overstock,2331.65
12495,20/10/2024,1086,Shirt,Clothing,3321.52,2,Online,Mumbai,5132,78,6643.04,Optimal,6643.04
12496,12/09/2023,1029,Phone,Electronics,4992.48,4,Online,Hyderabad,5263,210,19969.92,Optimal,19969.92
12497,10/08/2024,1090,Laptop,Clothing,4104.54,4,Online,Mumbai,6575,436,16418.16,Overstock,16418.16
12498,11/03/2024,1055,Phone,Sports,2228.11,2,App,Hyderabad,6050,459,4456.22,Overstock,4456.22
12499,04/07/2024,1078,Shoes,Clothing,3741.91,4,Store,Mumbai,6256,226,14967.64,Optimal,14967.64
12500,16/11/2022,1040,Headphones,Sports,629.43,4,Store,Delhi,6996,94,2517.72,Optimal,2517.72
12501,25/05/2024,1013,Bag,Electronics,2133.68,3,App,Mumbai,5339,11,6401.04,Understock,6401.039999999999
12502,25/11/2022,1020,Sofa,Electronics,2182.13,2,Store,Mumbai,6207,57,4364.26,Optimal,4364.26
12503,23/01/2024,1097,Shoes,Home,4994.24,2,App,Bangalore,5597,103,9988.48,Optimal,9988.48
12504,19/10/2023,1089,Shoes,Sports,2015.97,3,App,Mumbai,5467,11,6047.91,Understock,6047.91
